date,line_item_usage_account_id,line_item_usage_account_name,daily_cost,linked_account_id,traffic_volume,traffic_source,cost_per_request
2026-03-09,200000000010,prod-core,2412.7042,200000000010,289281,Synthetic,0.008340347966164388
2026-03-09,200000000011,prod-payments,1463.7736,200000000011,172332,Synthetic,0.008493916393937284
2026-03-09,200000000012,staging,324.3103,200000000012,38172,Synthetic,0.008496025882846064
2026-03-09,200000000013,dev,375.6888,200000000013,42580,Synthetic,0.008823128229215594
2026-03-09,200000000014,data-analytics,1196.2797,200000000014,142079,Synthetic,0.008419820663152191
2026-03-09,200000000015,ml-research,458.0573,200000000015,58005,Synthetic,0.007896858891474873
2026-03-10,200000000010,prod-core,2463.8939,200000000010,283057,Synthetic,0.008704585648826915
2026-03-10,200000000011,prod-payments,1460.1532,200000000011,186601,Synthetic,0.007825002009635533
2026-03-10,200000000012,staging,323.9997,200000000012,41721,Synthetic,0.007765866110591789
2026-03-10,200000000013,dev,375.0649,200000000013,43947,Synthetic,0.00853448244476301
2026-03-10,200000000014,data-analytics,1233.238,200000000014,133164,Synthetic,0.009261046529091948
2026-03-10,200000000015,ml-research,466.4175,200000000015,53277,Synthetic,0.008754575144996904
2026-03-11,200000000010,prod-core,2380.2264,200000000010,298185,Synthetic,0.00798238140751547
2026-03-11,200000000011,prod-payments,1406.5869,200000000011,165784,Synthetic,0.008484455074072287
2026-03-11,200000000012,staging,309.515,200000000012,35085,Synthetic,0.008821861194242553
2026-03-11,200000000013,dev,359.2908,200000000013,43684,Synthetic,0.008224768794066478
2026-03-11,200000000014,data-analytics,1181.5662,200000000014,153161,Synthetic,0.007714536990487134
2026-03-11,200000000015,ml-research,442.18440000000004,200000000015,53985,Synthetic,0.00819087524312309
2026-03-12,200000000010,prod-core,2352.9262,200000000010,293330,Synthetic,0.008021430470800804
2026-03-12,200000000011,prod-payments,1398.8424,200000000011,174050,Synthetic,0.008037014650962368
2026-03-12,200000000012,staging,305.9883,200000000012,35076,Synthetic,0.008723580225795415
2026-03-12,200000000013,dev,352.42650000000003,200000000013,42402,Synthetic,0.008311553700297156
2026-03-12,200000000014,data-analytics,1163.2527,200000000014,136395,Synthetic,0.00852855823160673
2026-03-12,200000000015,ml-research,435.045,200000000015,51142,Synthetic,0.008506609049313676
2026-03-13,200000000010,prod-core,2514.2468,200000000010,302704,Synthetic,0.008305958295893017
2026-03-13,200000000011,prod-payments,1524.9274,200000000011,174449,Synthetic,0.008741393759780796
2026-03-13,200000000012,staging,339.6425,200000000012,42067,Synthetic,0.008073846482991419
2026-03-13,200000000013,dev,386.69,200000000013,45723,Synthetic,0.008457231590228112
2026-03-13,200000000014,data-analytics,1300.7337,200000000014,156930,Synthetic,0.008288623590135729
2026-03-13,200000000015,ml-research,473.454,200000000015,56006,Synthetic,0.00845362996821769
2026-03-14,200000000010,prod-core,1991.7145,200000000010,252476,Synthetic,0.007888728037516437
2026-03-14,200000000011,prod-payments,1225.1548,200000000011,145507,Synthetic,0.00841990282254462
2026-03-14,200000000012,staging,210.0463,200000000012,24708,Synthetic,0.008501145378015218
2026-03-14,200000000013,dev,241.4905,200000000013,28828,Synthetic,0.00837694255584848
2026-03-14,200000000014,data-analytics,988.7934,200000000014,126424,Synthetic,0.007821247547933936
2026-03-14,200000000015,ml-research,292.8095,200000000015,35461,Synthetic,0.008257226248554751
2026-03-15,200000000010,prod-core,2037.9044,200000000010,250264,Synthetic,0.008143018572387558
2026-03-15,200000000011,prod-payments,1234.8034,200000000011,141138,Synthetic,0.008748908160807154
2026-03-15,200000000012,staging,215.6354,200000000012,25868,Synthetic,0.008335990412865316
2026-03-15,200000000013,dev,254.603,200000000013,30167,Synthetic,0.008439785195743694
2026-03-15,200000000014,data-analytics,1026.5752,200000000014,113319,Synthetic,0.00905916218815909
2026-03-15,200000000015,ml-research,299.1959,200000000015,37015,Synthetic,0.008083098743752532
2026-03-16,200000000010,prod-core,2433.324,200000000010,279453,Synthetic,0.00870745348949555
2026-03-16,200000000011,prod-payments,1490.6001,200000000011,175839,Synthetic,0.008477073345503558
2026-03-16,200000000012,staging,325.4147,200000000012,38730,Synthetic,0.008402135295636458
2026-03-16,200000000013,dev,375.5985,200000000013,45415,Synthetic,0.00827036221512716
2026-03-16,200000000014,data-analytics,1261.5342,200000000014,141910,Synthetic,0.008889677964907337
2026-03-16,200000000015,ml-research,457.96979999999996,200000000015,54022,Synthetic,0.008477468438784198
2026-03-17,200000000010,prod-core,2625.2371,200000000010,320835,Synthetic,0.008182514688235385
2026-03-17,200000000011,prod-payments,1580.8353,200000000011,197671,Synthetic,0.007997305118100278
2026-03-17,200000000012,staging,350.2559,200000000012,42739,Synthetic,0.008195229181777767
2026-03-17,200000000013,dev,398.2598,200000000013,51307,Synthetic,0.007762289746038552
2026-03-17,200000000014,data-analytics,1340.8654999999999,200000000014,148020,Synthetic,0.009058677881367381
2026-03-17,200000000015,ml-research,494.8955,200000000015,62547,Synthetic,0.007912377891825348
2026-03-18,200000000010,prod-core,2372.5691,200000000010,271060,Synthetic,0.008752929609680514
2026-03-18,200000000011,prod-payments,1453.3529,200000000011,159339,Synthetic,0.009121137323567991
2026-03-18,200000000012,staging,315.1828,200000000012,40483,Synthetic,0.007785559370600005
2026-03-18,200000000013,dev,368.3694,200000000013,38531,Synthetic,0.009560338428797591
2026-03-18,200000000014,data-analytics,1189.7091,200000000014,137096,Synthetic,0.00867792714594153
2026-03-18,200000000015,ml-research,450.5081,200000000015,50974,Synthetic,0.008837997802801428
2026-03-19,200000000010,prod-core,2363.4591,200000000010,296072,Synthetic,0.007982717379556324
2026-03-19,200000000011,prod-payments,1423.2629,200000000011,174500,Synthetic,0.008156234383954155
2026-03-19,200000000012,staging,318.20959999999997,200000000012,38356,Synthetic,0.00829621441234748
2026-03-19,200000000013,dev,361.8328,200000000013,42906,Synthetic,0.008433151540577076
2026-03-19,200000000014,data-analytics,1180.4182999999998,200000000014,144764,Synthetic,0.008154087342156889
2026-03-19,200000000015,ml-research,444.0308,200000000015,53300,Synthetic,0.008330784240150093
2026-03-20,200000000010,prod-core,2557.6669,200000000010,306153,Synthetic,0.008354211456363322
2026-03-20,200000000011,prod-payments,1530.8304,200000000011,185883,Synthetic,0.008235451332289666
2026-03-20,200000000012,staging,362.15070000000003,200000000012,44857,Synthetic,0.008073448960028536
2026-03-20,200000000013,dev,395.1358,200000000013,47835,Synthetic,0.008260390927145396
2026-03-20,200000000014,data-analytics,1274.5591,200000000014,156954,Synthetic,0.008120590109203971
2026-03-20,200000000015,ml-research,487.3091,200000000015,66071,Synthetic,0.007375536922401659
2026-03-21,200000000010,prod-core,1947.6907,200000000010,231561,Synthetic,0.008411134431100229
2026-03-21,200000000011,prod-payments,1173.1943999999999,200000000011,136601,Synthetic,0.008588475926237727
2026-03-21,200000000012,staging,234.5867,200000000012,25265,Synthetic,0.009285046507025529
2026-03-21,200000000013,dev,239.2448,200000000013,29134,Synthetic,0.00821187615844031
2026-03-21,200000000014,data-analytics,976.9617,200000000014,118853,Synthetic,0.008219916199002128
2026-03-21,200000000015,ml-research,274.1097,200000000015,33260,Synthetic,0.008241422128683102
2026-03-22,200000000010,prod-core,1780.9641,200000000010,206438,Synthetic,0.008627113709685231
2026-03-22,200000000011,prod-payments,1117.5303,200000000011,124407,Synthetic,0.00898285707395886
2026-03-22,200000000012,staging,222.629,200000000012,26650,Synthetic,0.008353808630393996
2026-03-22,200000000013,dev,219.30190000000002,200000000013,25826,Synthetic,0.00849151630140169
2026-03-22,200000000014,data-analytics,918.5708,200000000014,102440,Synthetic,0.008966915267473643
2026-03-22,200000000015,ml-research,261.5747,200000000015,33639,Synthetic,0.007775935669906953
2026-03-23,200000000010,prod-core,2240.1969,200000000010,285257,Synthetic,0.007853258289892973
2026-03-23,200000000011,prod-payments,1360.6951,200000000011,163874,Synthetic,0.008303300706640468
2026-03-23,200000000012,staging,328.3752,200000000012,37743,Synthetic,0.008700294094269137
2026-03-23,200000000013,dev,350.0005,200000000013,38310,Synthetic,0.00913600887496737
2026-03-23,200000000014,data-analytics,1124.6395,200000000014,119369,Synthetic,0.009421537417587481
2026-03-23,200000000015,ml-research,425.0549,200000000015,51239,Synthetic,0.0082955346513398
2026-03-24,200000000010,prod-core,2336.7048,200000000010,278239,Synthetic,0.008398192920474843
2026-03-24,200000000011,prod-payments,1416.837,200000000011,165519,Synthetic,0.008559965925362043
2026-03-24,200000000012,staging,340.7292,200000000012,38397,Synthetic,0.00887384951949371
2026-03-24,200000000013,dev,358.823,200000000013,43765,Synthetic,0.00819885753455958
2026-03-24,200000000014,data-analytics,1153.9576,200000000014,138850,Synthetic,0.008310821750090024
2026-03-24,200000000015,ml-research,432.33270000000005,200000000015,53386,Synthetic,0.008098241111901997
2026-03-25,200000000010,prod-core,2277.0548,200000000010,267395,Synthetic,0.008515697002561752
2026-03-25,200000000011,prod-payments,1387.4326,200000000011,168429,Synthetic,0.00823749235582946
2026-03-25,200000000012,staging,332.4573,200000000012,38143,Synthetic,0.008716076344283353
2026-03-25,200000000013,dev,350.6103,200000000013,45706,Synthetic,0.007670990679560671
2026-03-25,200000000014,data-analytics,1157.3102,200000000014,135601,Synthetic,0.008534673048133863
2026-03-25,200000000015,ml-research,436.17740000000003,200000000015,52192,Synthetic,0.008357169681177192
2026-03-26,200000000010,prod-core,2311.2786,200000000010,272469,Synthetic,0.008482721337106239
2026-03-26,200000000011,prod-payments,1389.2439,200000000011,166892,Synthetic,0.008324209069338255
2026-03-26,200000000012,staging,340.0049,200000000012,40119,Synthetic,0.008474909643809666
2026-03-26,200000000013,dev,348.9058,200000000013,38658,Synthetic,0.009025448807491334
2026-03-26,200000000014,data-analytics,1147.5645,200000000014,140871,Synthetic,0.008146208233064292
2026-03-26,200000000015,ml-research,438.5155,200000000015,52172,Synthetic,0.008405188606915586
2026-03-27,200000000010,prod-core,2471.2386,200000000010,304441,Synthetic,0.008117298918345428
2026-03-27,200000000011,prod-payments,1498.1879,200000000011,194181,Synthetic,0.007715419634258758
2026-03-27,200000000012,staging,361.6207,200000000012,45381,Synthetic,0.007968548511491593
2026-03-27,200000000013,dev,375.34590000000003,200000000013,46987,Synthetic,0.007988292506437952
2026-03-27,200000000014,data-analytics,1248.3865,200000000014,155065,Synthetic,0.008050730338890144
2026-03-27,200000000015,ml-research,471.3636,200000000015,54358,Synthetic,0.008671466941388572
2026-03-28,200000000010,prod-core,2173.1791,200000000010,265547,Synthetic,0.00818378328506818
2026-03-28,200000000011,prod-payments,1320.4736,200000000011,156560,Synthetic,0.008434297393970364
2026-03-28,200000000012,staging,270.9199,200000000012,30355,Synthetic,0.008925050238840389
2026-03-28,200000000013,dev,271.0156,200000000013,31986,Synthetic,0.008472944413180767
2026-03-28,200000000014,data-analytics,1761.2658000000001,200000000014,212813,Synthetic,0.00827611940999845
2026-03-28,200000000015,ml-research,322.81010000000003,200000000015,39570,Synthetic,0.008157950467525904
2026-03-29,200000000010,prod-core,2494.7695,200000000010,305550,Synthetic,0.00816484863361152
2026-03-29,200000000011,prod-payments,1518.7667000000001,200000000011,172924,Synthetic,0.008782856630658555
2026-03-29,200000000012,staging,292.2305,200000000012,35121,Synthetic,0.008320677087782238
2026-03-29,200000000013,dev,307.892,200000000013,36833,Synthetic,0.008359134471805174
2026-03-29,200000000014,data-analytics,1922.8435,200000000014,239510,Synthetic,0.008028238904429878
2026-03-29,200000000015,ml-research,363.4699,200000000015,41759,Synthetic,0.008703989559136953
2026-03-30,200000000010,prod-core,2921.7678,200000000010,358162,Synthetic,0.0081576711097213
2026-03-30,200000000011,prod-payments,1726.8374,200000000011,209077,Synthetic,0.008259336990678075
2026-03-30,200000000012,staging,411.5614,200000000012,48192,Synthetic,0.00854003569057105
2026-03-30,200000000013,dev,446.0625,200000000013,50709,Synthetic,0.00879651541146542
2026-03-30,200000000014,data-analytics,2068.8469,200000000014,251107,Synthetic,0.008238905725447717
2026-03-30,200000000015,ml-research,547.9033,200000000015,67936,Synthetic,0.008064992051342439
2026-03-31,200000000010,prod-core,2623.3355,200000000010,348509,Synthetic,0.0075273106289937995
2026-03-31,200000000011,prod-payments,1571.8698,200000000011,190698,Synthetic,0.008242717805115943
2026-03-31,200000000012,staging,380.80379999999997,200000000012,44948,Synthetic,0.008472096645012013
2026-03-31,200000000013,dev,394.1464,200000000013,46505,Synthetic,0.008475355338135685
2026-03-31,200000000014,data-analytics,1320.853,200000000014,162704,Synthetic,0.008118134772347331
2026-03-31,200000000015,ml-research,492.8978,200000000015,62356,Synthetic,0.007904576945281929
2026-04-01,200000000010,prod-core,2554.8915,200000000010,300356,Synthetic,0.008506210962990585
2026-04-01,200000000011,prod-payments,1505.5979,200000000011,192950,Synthetic,0.007803046903342835
2026-04-01,200000000012,staging,371.1326,200000000012,46768,Synthetic,0.00793560981867944
2026-04-01,200000000013,dev,390.2903,200000000013,49879,Synthetic,0.007824741875338319
2026-04-01,200000000014,data-analytics,1322.6788,200000000014,153128,Synthetic,0.008637733138289534
2026-04-01,200000000015,ml-research,481.526,200000000015,58842,Synthetic,0.008183372421059787
2026-04-02,200000000010,prod-core,2483.7804,200000000010,290418,Synthetic,0.008552432700452452
2026-04-02,200000000011,prod-payments,1500.785,200000000011,187614,Synthetic,0.0079993230782351
2026-04-02,200000000012,staging,363.8441,200000000012,44835,Synthetic,0.008115180104828817
2026-04-02,200000000013,dev,380.02860000000004,200000000013,46932,Synthetic,0.008097430324725135
2026-04-02,200000000014,data-analytics,1312.5178,200000000014,156086,Synthetic,0.008408939943364556
2026-04-02,200000000015,ml-research,471.2263,200000000015,55737,Synthetic,0.008454461129949584
2026-04-03,200000000010,prod-core,2503.786,200000000010,288228,Synthetic,0.008686824319635845
2026-04-03,200000000011,prod-payments,1532.8592,200000000011,187224,Synthetic,0.00818730077340512
2026-04-03,200000000012,staging,366.7654,200000000012,46954,Synthetic,0.007811164118073008
2026-04-03,200000000013,dev,388.1166,200000000013,50608,Synthetic,0.007669076035409421
2026-04-03,200000000014,data-analytics,1302.9852,200000000014,157895,Synthetic,0.008252225846290257
2026-04-03,200000000015,ml-research,476.6149,200000000015,58492,Synthetic,0.00814837755590508
2026-04-04,200000000010,prod-core,1975.6297,200000000010,244378,Synthetic,0.008084318964882273
2026-04-04,200000000011,prod-payments,1211.3477,200000000011,155996,Synthetic,0.007765248467909434
2026-04-04,200000000012,staging,244.0249,200000000012,29056,Synthetic,0.008398434058370045
2026-04-04,200000000013,dev,243.5443,200000000013,30945,Synthetic,0.007870231055097755
2026-04-04,200000000014,data-analytics,1036.843,200000000014,129526,Synthetic,0.008004902490619645
2026-04-04,200000000015,ml-research,292.0892,200000000015,34509,Synthetic,0.008464145585209656
2026-04-05,200000000010,prod-core,1881.9648,200000000010,238585,Synthetic,0.007888026489511075
2026-04-05,200000000011,prod-payments,1176.6615,200000000011,132806,Synthetic,0.008860002560125296
2026-04-05,200000000012,staging,235.7215,200000000012,27302,Synthetic,0.008633854662662076
2026-04-05,200000000013,dev,240.716,200000000013,29519,Synthetic,0.008154612283613943
2026-04-05,200000000014,data-analytics,1031.699,200000000014,121365,Synthetic,0.008500795122152186
2026-04-05,200000000015,ml-research,282.32529999999997,200000000015,35463,Synthetic,0.007961122860446097
2026-04-06,200000000010,prod-core,2158.3701,200000000010,257528,Synthetic,0.008381108461992482
2026-04-06,200000000011,prod-payments,1309.8126,200000000011,152149,Synthetic,0.008608749318102649
2026-04-06,200000000012,staging,314.7262,200000000012,37344,Synthetic,0.008427758140531276
2026-04-06,200000000013,dev,337.5039,200000000013,44031,Synthetic,0.007665142740342031
2026-04-06,200000000014,data-analytics,1158.1475,200000000014,142599,Synthetic,0.008121708427127821
2026-04-06,200000000015,ml-research,405.284,200000000015,44180,Synthetic,0.009173472159348122
2026-04-07,200000000010,prod-core,2637.6139,200000000010,303217,Synthetic,0.008698766559922431
2026-04-07,200000000011,prod-payments,1549.5053,200000000011,177325,Synthetic,0.008738222472860567
2026-04-07,200000000012,staging,375.0205,200000000012,45549,Synthetic,0.008233342115084854
2026-04-07,200000000013,dev,396.24,200000000013,48592,Synthetic,0.008154428712545275
2026-04-07,200000000014,data-analytics,1376.7408,200000000014,163014,Synthetic,0.008445537193124518
2026-04-07,200000000015,ml-research,490.5627,200000000015,57879,Synthetic,0.00847565956564557
2026-04-08,200000000010,prod-core,2603.2164,200000000010,299507,Synthetic,0.008691671313191344
2026-04-08,200000000011,prod-payments,1565.5937000000001,200000000011,184209,Synthetic,0.008499007648920521
2026-04-08,200000000012,staging,374.06440000000003,200000000012,45284,Synthetic,0.008260409857786415
2026-04-08,200000000013,dev,393.3797,200000000013,49159,Synthetic,0.00800219085009866
2026-04-08,200000000014,data-analytics,1357.8483999999999,200000000014,161984,Synthetic,0.0083826081588305
2026-04-08,200000000015,ml-research,858.7832999999999,200000000015,153211,Synthetic,0.005605232653007943
2026-04-09,200000000010,prod-core,2501.0755,200000000010,309891,Synthetic,0.008070823289479204
2026-04-09,200000000011,prod-payments,1500.6019000000001,200000000011,167676,Synthetic,0.008949413750328015
2026-04-09,200000000012,staging,357.279,200000000012,40549,Synthetic,0.008811043428937829
2026-04-09,200000000013,dev,379.2385,200000000013,44835,Synthetic,0.008458536857365896
2026-04-09,200000000014,data-analytics,1330.0125,200000000014,166220,Synthetic,0.008001519071110576
2026-04-09,200000000015,ml-research,842.9843999999999,200000000015,136233,Synthetic,0.006187813525357292
2026-04-10,200000000010,prod-core,2451.4156,200000000010,305101,Synthetic,0.008034767503220245
2026-04-10,200000000011,prod-payments,1496.8159,200000000011,185322,Synthetic,0.008076838691574665
2026-04-10,200000000012,staging,362.22610000000003,200000000012,43663,Synthetic,0.00829595080502943
2026-04-10,200000000013,dev,378.4273,200000000013,45561,Synthetic,0.008305948069620948
2026-04-10,200000000014,data-analytics,1321.3786,200000000014,142764,Synthetic,0.009255684906559076
2026-04-10,200000000015,ml-research,827.1982,200000000015,106033,Synthetic,0.007801327888487547
2026-04-11,200000000010,prod-core,2157.9132,200000000010,265981,Synthetic,0.008113035141607858
2026-04-11,200000000011,prod-payments,1344.695,200000000011,159569,Synthetic,0.008427044100044495
2026-04-11,200000000012,staging,257.6471,200000000012,31270,Synthetic,0.008239433962264151
2026-04-11,200000000013,dev,270.9371,200000000013,31379,Synthetic,0.008634344625386405
2026-04-11,200000000014,data-analytics,1208.2928000000002,200000000014,135596,Synthetic,0.008910976724977138
2026-04-11,200000000015,ml-research,682.3873,200000000015,85551,Synthetic,0.007976380170892217
2026-04-12,200000000010,prod-core,2022.6199000000001,200000000010,234639,Synthetic,0.008620135186392715
2026-04-12,200000000011,prod-payments,1247.6421,200000000011,138707,Synthetic,0.008994802713633775
2026-04-12,200000000012,staging,249.0031,200000000012,33642,Synthetic,0.0074015546043635925
2026-04-12,200000000013,dev,252.70680000000002,200000000013,31825,Synthetic,0.007940512175962294
2026-04-12,200000000014,data-analytics,1168.3883999999998,200000000014,129816,Synthetic,0.009000342022555
2026-04-12,200000000015,ml-research,666.7576,200000000015,77131,Synthetic,0.008644482763091365
2026-04-13,200000000010,prod-core,2399.635,200000000010,291298,Synthetic,0.008237732493872255
2026-04-13,200000000011,prod-payments,1447.9676,200000000011,164932,Synthetic,0.008779179298134989
2026-04-13,200000000012,staging,352.9019,200000000012,46322,Synthetic,0.007618451275851647
2026-04-13,200000000013,dev,365.277,200000000013,41251,Synthetic,0.00885498533368888
2026-04-13,200000000014,data-analytics,1319.9825,200000000014,139915,Synthetic,0.009434174320122932
2026-04-13,200000000015,ml-research,827.8496,200000000015,91878,Synthetic,0.009010313676832322
2026-04-14,200000000010,prod-core,2575.2358,200000000010,310831,Synthetic,0.008285003104580945
2026-04-14,200000000011,prod-payments,1533.969,200000000011,186961,Synthetic,0.008204753932638358
2026-04-14,200000000012,staging,370.8083,200000000012,42598,Synthetic,0.008704828865204938
2026-04-14,200000000013,dev,382.1689,200000000013,47654,Synthetic,0.008019660469215597
2026-04-14,200000000014,data-analytics,1401.1372,200000000014,162434,Synthetic,0.008625886206089858
2026-04-14,200000000015,ml-research,841.2734,200000000015,85988,Synthetic,0.009783613992650137
2026-04-15,200000000010,prod-core,2349.3092,200000000010,284997,Synthetic,0.008243276946774878
2026-04-15,200000000011,prod-payments,1443.1732,200000000011,180439,Synthetic,0.007998122357140086
2026-04-15,200000000012,staging,337.9278,200000000012,39970,Synthetic,0.008454535901926444
2026-04-15,200000000013,dev,365.7015,200000000013,43464,Synthetic,0.0084138942573164
2026-04-15,200000000014,data-analytics,1325.1534,200000000014,164976,Synthetic,0.00803240107652022
2026-04-15,200000000015,ml-research,819.3373,200000000015,95647,Synthetic,0.008566262402375402
2026-04-16,200000000010,prod-core,2542.9836,200000000010,318453,Synthetic,0.0079854283049618
2026-04-16,200000000011,prod-payments,1522.8653,200000000011,200988,Synthetic,0.007576896630644615
2026-04-16,200000000012,staging,367.8077,200000000012,40907,Synthetic,0.00899131444496052
2026-04-16,200000000013,dev,394.38439999999997,200000000013,50097,Synthetic,0.007872415513903027
2026-04-16,200000000014,data-analytics,1424.1713,200000000014,168466,Synthetic,0.008453760996284117
2026-04-16,200000000015,ml-research,854.1043,200000000015,114895,Synthetic,0.0074337812785586835
2026-04-17,200000000010,prod-core,2514.8459,200000000010,305154,Synthetic,0.008241235245154905
2026-04-17,200000000011,prod-payments,1509.1407,200000000011,207481,Synthetic,0.007273633248345631
2026-04-17,200000000012,staging,363.663,200000000012,42350,Synthetic,0.008587083825265643
2026-04-17,200000000013,dev,377.1871,200000000013,46960,Synthetic,0.008032093270868824
2026-04-17,200000000014,data-analytics,1376.8599,200000000014,166857,Synthetic,0.008251735917582121
2026-04-17,200000000015,ml-research,836.5879,200000000015,102573,Synthetic,0.008156024489875503
2026-04-18,200000000010,prod-core,2069.2141,200000000010,256735,Synthetic,0.008059727345317156
2026-04-18,200000000011,prod-payments,1272.3504,200000000011,155845,Synthetic,0.008164204177227373
2026-04-18,200000000012,staging,249.2553,200000000012,30381,Synthetic,0.008204315196998125
2026-04-18,200000000013,dev,250.8805,200000000013,32846,Synthetic,0.007638083784935761
2026-04-18,200000000014,data-analytics,1152.3817,200000000014,145815,Synthetic,0.00790303946781881
2026-04-18,200000000015,ml-research,678.389,200000000015,79129,Synthetic,0.008573203250388605
2026-04-19,200000000010,prod-core,1878.882,200000000010,226228,Synthetic,0.008305258411867673
2026-04-19,200000000011,prod-payments,1162.6493,200000000011,132613,Synthetic,0.0087672347356594
2026-04-19,200000000012,staging,228.9741,200000000012,29134,Synthetic,0.007859343035628475
2026-04-19,200000000013,dev,224.7306,200000000013,27952,Synthetic,0.008039875500858615
2026-04-19,200000000014,data-analytics,1047.066,200000000014,133989,Synthetic,0.007814566867429417
2026-04-19,200000000015,ml-research,643.0933,200000000015,78965,Synthetic,0.008144029633381879
2026-04-20,200000000010,prod-core,2376.1796,200000000010,289263,Synthetic,0.008214599170996637
2026-04-20,200000000011,prod-payments,1432.5146,200000000011,153575,Synthetic,0.00932778512127625
2026-04-20,200000000012,staging,338.6439,200000000012,39156,Synthetic,0.008648582592706098
2026-04-20,200000000013,dev,360.7344,200000000013,39886,Synthetic,0.00904413578699293
2026-04-20,200000000014,data-analytics,1302.1404,200000000014,155716,Synthetic,0.008362277479513987
